id,clee,nom_estab,raz_social,codigo_act,telefono,correoelec,latitud,longitud,fecha_alta,ID Centro comercial,ID Municipio
966243,09014461110003071000000000U9,TIENDA DE ABARROTES SUPERMINI2,,461110,,,19.37574158,-99.15622007,2010-07,nnnn3650.0,9014
8305699,09007722519007161000000000U5,ELOTES Y ESQUITES,,722519,,,19.30897013,-99.08121209,2019-11,nnnn9920.0,9007
8435962,09007611621002021000000000U4,BE1TEAM ACADEMIA DE TAEKWONDO,,611621,,,19.32632745,-99.05532566,2019-11,nnnn9760.0,9007
8521738,09016463215001631000000000U2,ACCESORIOS PARA DAMA BISUTERIA,,463215,5560411108.0,,19.44020648,-99.16974649,2019-11,MOACAOMOPO11370.0,9016
9294081,09002326160000064000000000U2,INDUSTRIAS BOGRI,INDUSTRIAS BOGRI ,326160,,,19.48311022,-99.17994067,2020-11,nnnnnan,9002
9195974,09010465212000831000000000U7,JUGUETES,,465212,,,19.39834816,-99.20107882,2019-11,nnnn1120.0,9010
801126,09005461110019081000000000U8,MISCELANEA EL ATORÓN,,461110,,,19.47021541,-99.08781763,2010-07,nnnn7950.0,9005
7444367,09016465313003021000000000U5,PUESTO DE REVISTAS,,465313,,,19.40136877,-99.1881441,2019-11,nnnn11870.0,9016
962999,09014621398000521000000000U4,CENTRO PODOLOGICO DE LA VEGA,,621398,555519480.0,ALBERTODELAVEGAM@HOTMAIL.COM,19.39693675,-99.15400154,2010-07,nnnn3020.0,9014
920340,09004812990000081000000000S3,PET CITY HOLDING,PET CITY HOLDING SA DE CV,812990,,JVERAPETCITY@GMAIL.COM,19.35171225,-99.28486664,2014-12,nnnn5370.0,9004
6798859,09007467111014621000000000S4,"BARNICES, HERRAJES Y FERRETERIA LUNA SA DE CV",BARNICES HERRAJES Y FERRETERIA LUNA SA DE CV,467111,5575944903.0,ANDRESSOLIS3005@LIVE.COM,19.35776835,-99.08837214,2017-11,nnnn9000.0,9007
975711,09015463214000191000000000U3,MERCADO DE MIXCALCO,,463214,,,19.43484547,-99.12575038,2010-07,MDMOMOPO6020.0,9015
6759385,09016541610005232011000000U3,KLB MEXICO,KLB MEXICO S DE RL DE CV,541690,5516306129,PMARTINEZZAVALA@KLBGROUP.COM,19.4375723,-99.18741866,2016-10,EONL44EOCLYYDESS11560.0,9016
645161,09017722517000771001000000U1,CHARLY PIZZA,,722517,,,19.4487952,-99.10959352,2014-12,nnnn15300.0,9017
1027113,09010337120000231001000000U1,CARPINTERIA D BRISEÑO,,337120,,,19.39065333,-99.19201702,2010-07,nnnn1180.0,9010
6259140,09015721111000723000000000U9,MX GARIBALDI,ADMINISTRADORA HOTELERA GALICIA SA,721111,,J.ALCANTARA@MXHOTELES.COM,19.44076786,-99.13773571,2010-07,nnnn6020.0,9015
9174373,09017461122006641000000000U4,POLLERIA ZILACATIPEÑA,,461122,,,19.42779167,-99.07031351,2019-11,nnnn15630.0,9017
8277759,09005461190008081000000000U3,MINI TIENDA SIN NOMBRE,,461190,5583730168.0,,19.49695841,-99.08250903,2019-11,nnnn7520.0,9005
850546,09012467111004111000000000U8,TLAPALERÍA EL ANCLA,,467111,5556454858.0,,19.27438297,-99.22478737,2010-07,nnnn14740.0,9012
9301654,09016213119000181000000000U6,MRI ANDINA TRADE,MRI ANDINA TRADE SA DE CV,213119,,,19.43804233,-99.1981709,2020-11,nnnn11540.0,9016
6318003,09014621910000065001000000U4,ESCUADRON SOS AC,ESCUADRON SOS AC,621910,,,19.35996031,-99.15800934,2010-07,nnnn3340.0,9014
6144489,09005237212000043011000000U6,CONSTRUCTORA Y EDIFICADORA NUEVA GENERACIÓN,CONTRUCTORA Y EDIFICADORA NUEVA GENERACION SA DE CV,236112,,CYENGSA1@GMAIL.COM,19.46087997,-99.12245961,2014-12,nnnn7840.0,9005
6309165,09017621511000271000003407S7,JAMAICA 1-1,SISTEMAS DE SALUD DEL DR SIMI SA DE CV,621511,,,19.40919427,-99.12333291,2014-12,nnnn15830.0,9017
855547,09012931210001221011000000U6,SECRETARIA DE LAS MUJERES DE LA CIUDAD DE MEXICO LA LUNA 2 DE TLALPAN,SECRETARIA DE LAS MUJERES DE LA CIUDAD DE MEXICO ,931610,,,19.28084159,-99.17826672,2010-07,nnnn14420.0,9012
8197511,09007311811000041000000000U4,EXPENDIO DE PAN,,311812,,,19.32048352,-99.04654584,2019-11,nnnn9750.0,9007
6895642,09007522110006581000000000U5,SCOTIABANK INVERLAT,BANCO SCOTIABANK INVERLAT ,522110,,,19.384716,-99.07535,2019-04,nnnn9300.0,9007
966467,09014461122001421000000000U3,POLLERIA CASTAÑEDA,,461122,,,19.38065928,-99.13874069,2010-07,MOLOMOPO3500.0,9014
748875,09005813210001891000000000U3,IGLESIA BAUTISTA EL DIVINO MAESTRO,IGLESIA BAUTISTA EL DIVINO MAESTRO AR,813210,5555774868.0,IBD_MAESTRO@YAHOO.COM.MX,19.48769429,-99.11045823,2010-07,nnnn7070.0,9005
778614,09007462112000061000000000U2,MINISUPER LA NUEVA,,462112,5557446968.0,,19.37120472,-99.03685924,2010-07,nnnn9230.0,9007
7792576,09007722515012951000000000U0,JUGOS Y LICUADOS DIOS PADRE,,722515,,,19.3584243,-99.04950738,2019-11,nnnn9200.0,9007
831114,09007722219022901000000000U2,TACOS DE POLLO ROSTIZADO POLLITO PIO,,722514,,,19.34748808,-99.01886665,2010-07,nnnn9640.0,9007
8583514,09008311812001131000000000U8,PNADERIA Y REPOSTERIA MANINO,,311812,,,19.31745469,-99.24789633,2019-11,nnnn10340.0,9008
953626,09014621211005951000000000U3,CONSULTORIO DENTAL,,621211,,INAKI1947@HOTMAIL.COM.MX,19.36121458,-99.17183337,2010-07,EOCNEOCLYYDESS3240.0,9014
7618944,09013811492000341000000000U0,TALLER DE MOTOCICLETAS MILLAN,,811492,,,19.23977987,-99.10169112,2019-11,nnnn16400.0,9013
6796392,09014462112003721000008202S4,OXXO SUC 50EDM NAPOLEON MEX,CADENA COMERCIAL OXXO SA DE CV,462112,,ATENCIONCLIENTES@OXXO.COM,19.3932859,-99.13453754,2017-11,nnnn3510.0,9014
8489299,09014713943001541000000000U3,ESCUELA DE TAEKWANDO MDR NARVARTE,,611621,,,19.39396554,-99.15859339,2019-11,nnnn3020.0,9014
8711541,09011461110034621000000000U0,ABARROTES LA GUERA,,461110,,,19.30940797,-99.0540623,2019-11,nnnn13219.0,9011
8337324,09015465112017471000000000U4,JOYERIA ORNELAS,,465112,,,19.43473014,-99.1350574,2019-11,COJOPA55COYYPACL6000.0,9015
6316288,09012713941000167011004125M6,CORPORATIVO SPORT CITY,SPORT CITY SA DE CV,561110,,,19.40001897,-99.17017002,2010-07,nnnn6760.0,9015
988650,09015467111006742000000000U1,EL FAMOSO PEDROS,,467111,,,19.43099432,-99.14598726,2010-07,nnnn6070.0,9015
1036788,09010311830005551000000000M3,TORTILLERIA SAN LUIS,,311830,,,19.35586463,-99.24218297,2010-07,nnnn1548.0,9010
7400878,09002812310000251000000000U7,FUNERARIA LA PROVIDENCIA,,812310,5571134034.0,FUNERALESLAPROVIDENCIA@GMAIL.COM,19.48155555,-99.21351934,2019-11,nnnn2710.0,9002
645099,09017722212015611000000000U2,TAQUERIA MANOLOS,,722511,5513780624.0,,19.4505509,-99.11099025,2010-07,nnnn15310.0,9017
989868,09003561432003051000000000U1,INTERNET ZIBER,,561432,5556847288.0,,19.31337253,-99.11788404,2010-07,nnnn4800.0,9003
1000569,09015722212011061000000000U6,TACOS DE CARNITAS LA AGUILITA,,722514,5541501613,,19.426707,-99.12768719,2010-07,nnnn6090.0,9015
1000820,09015464121006581000000000U5,VISION MODERNA,,464121,5565964510.0,,19.43551502,-99.13643873,2010-07,PADELSLSTAEOCLYYDESS6000.0,9015
8522815,09006813210001331000000000U8,TEMPLO MARANATHA,TEMPLO MARANATHA AR,813210,,,19.38444568,-99.0931798,2019-11,nnnn8030.0,9006
827574,09007722219018891000000000U1,OSTIONERIA EL CHIMBOMBO,,722512,,,19.33763572,-99.10882749,2010-07,MOCNMOPO9800.0,9007
7665234,09011461110033141000000000U0,TIENDA DE ABARROTES,,461110,,,19.22605219,-98.96613083,2019-11,nnnn13610.0,9011
987155,09003541941001381000000000U9,VETERINARIA YALCOME,,541941,,YALCOME@HOTMAIL.COM,19.3106243,-99.10850279,2010-07,nnnn4930.0,9003
951446,09015312112000691000000000U1,DEPÓSITO DE AGUA,,312112,5555882762.0,,19.41661566,-99.14931291,2010-07,nnnn6720.0,9015
862263,09012541941001231000000000U7,IMPERIO ANIMAL,,541941,5518227320,VETIMPERIOANIMAL@HOTMAIL.COM,19.29288964,-99.11796379,2010-07,nnnn14390.0,9012
9306173,09010461110049561000000000U3,ADOLFO DOMINGUEZ TIENDA DE ROPA,LIDERES EN PROYECCION EMPRESARIAL SA DE CV,461110,,,19.31437711,-99.22045324,2020-11,PAAZPLCOYYPACL1900.0,9010
655309,09017466312007471010000000U7,FLORERIA,,463215,,,19.4423575,-99.09955256,2010-07,nnnn15400.0,9017
929886,09008461110013181000000000U6,MISCELANEA DULCES AZUL,,461110,,,19.31192519,-99.24926371,2014-12,nnnn10600.0,9008
6310333,09016722219001081000003311S9,STARBUCKS SUC 38191,CAFE SIRENA S DE RL DE CV,722515,,TUOPINION@STARBUCKS.COM.MX,19.43137012,-99.18275543,2010-07,nnnn11560.0,9016
8612913,09007621511001361000000000S6,LABORATORIO MEDICO JARDINES,,621511,,JARDINES_LAB@HOTMAIL.COM,19.34527605,-99.06949609,2019-11,nnnn9830.0,9007
799870,09005461110041191000000000U7,ABARROTES POBLANA,,461110,5531420448.0,,19.47672972,-99.08518741,2010-07,nnnn7580.0,9005
8442122,09014722511006351000000000U6,EL BRASERO DE SAN PEDRO,,722511,,,19.38895433,-99.18492579,2019-11,nnnn3800.0,9014
958118,09011624191000501000000000U8,GRUPO AA ALFA,GRUPO AA ALFA ,624191,,,19.2684049,-99.00500104,2010-07,nnnn13070.0,9011
1012466,09015461110002271000000000U3,TIENDA DE ABARROTES MEGA CHISPITA,,461110,,,19.4396493,-99.16329427,2010-07,nnnn6470.0,9015
9318589,09007434229000671000041774S5,NEOVITA PHARMA,INVITA PHARMA ,464113,,CONTABILIDAD@NEOVITA.COM.MX,19.36556624,-99.00547172,2020-11,nnnnnan,9007
667539,09002541920000401000000000U2,FOTO ESTUDIO SUAREZ,,541920,5573527588,,19.49061688,-99.17366541,2010-07,nnnn2020.0,9002
683151,09002434221000631001000000U7,METALIMPEX,METALIMPEX SA DE CV,434221,,,19.46604121,-99.18774288,2014-12,nnnn2080.0,9002
1035467,09010461110022501000000000U0,TIENDA DE ABARROTES LA ESPERANZA,,461110,,,19.37976191,-99.2272829,2010-07,nnnn1296.0,9010
916289,09014722219012152000000000U0,MALENS RESTAURANTE,,722511,5555591023,,19.37437196,-99.177248,2010-07,nnnn3200.0,9014
898510,09015332320001921000000000U6,TALLER DE MANTENIMIENTO,,332320,5521779524,,19.40993497,-99.14515554,2014-12,nnnn6720.0,9015
6154892,09016481112000064001000000U4,DEUTSCHE LUFTHANSA ARTIENS GESE LISCHAFT SOCIEDAD ALEMANA DE AVIACION,DEUTSCHE LUFTHANSA ARTIENS GESE LISCHAFT SOCIEDAD ALEMANA DE AVIACION ,481112,,,19.43041233,-99.21018146,2010-07,nnnn11650.0,9016
777977,09017464113004831000000000U0,VENTA DE VELADORAS DECORATIVAS Y ARTICULOS RELIGIOSOS SIN NOMBRE,,465919,,,19.42229196,-99.12613777,2010-07,MOSAMOPO15810.0,9017
8564945,09010531210001951000000000U6,INMOBILIARIA ROBLE INSURGENTES,INMOBILIARIA ROBLE INSURGENTES SA,531210,,GRUPORAMNHOS@HOTMAIL.COM,19.35678245,-99.18456346,2019-11,nnnn1020.0,9010
6823444,09016522110007731000000000U6,CAJERO AUTOMÁTICO BANORTE/IXE,BANCO BANORTE IXE ,522110,,,19.4051988,-99.1936839,2018-03,nnnn11860.0,9016
782593,09007461110068431000000000U1,ABARROTES MAGO,,461110,,,19.38226453,-99.07252558,2010-07,nnnn9310.0,9007
961651,09014811420000561000000000U2,CARPINTERIA,,337120,5555592235.0,,19.38259215,-99.15964303,2010-07,nnnn3020.0,9014
875088,09014722212000871010000000U4,FONDA LOS CAPORALES,,722511,,,19.38102967,-99.18804533,2010-07,nnnn3700.0,9014
815953,09006461130001351000000000U1,VENTA DE FRUTA,,461130,,,19.3883891,-99.06674414,2010-07,nnnn8500.0,9006
7261543,09004461122001671000000000U4,POLLERIA DON LUIS,,461122,5583580934.0,,19.34305796,-99.27856452,2019-11,nnnn5600.0,9004
7153725,09017463211016471000000000U3,VENTA DE UNIFORMES SIN NOMBRE,,463211,,,19.43124766,-99.06212093,2019-11,nnnn15640.0,9017
7627251,09013431130000051000000000U1,RECAUDERIA MARIFER,,431130,,,19.27346292,-99.14018357,2019-11,nnnn16020.0,9013
1022229,09003461110003451000000000U6,ABARROTES ANDREA,,461110,,,19.33558752,-99.1721928,2010-07,NOOOCO4369.0,9003
963457,09014461110001321000000000U0,TIENDA DE ABARROTES,,461110,,,19.3891717,-99.14418483,2010-07,MOPLZA11MOPO3410.0,9014
1047069,09011461110001401000000000U6,ABARROTES LUPITA,,461110,,,19.28845986,-99.03256513,2010-07,nnnn13360.0,9011
8612364,09007461211002611000000000S3,COMERCIAL SUPER ALIANZA,COMERCIAL SUPER ALIANZA SA DE CV,461211,,,19.35078058,-99.02337089,2019-11,nnnn9500.0,9007
772829,09016461122001571000000000U0,POLLERIA SIN NOMBRE,,461122,5531194461.0,,19.40509205,-99.20201048,2010-07,AAMOPO11820.0,9016
8392149,09014541340000254000000000U1,SINOHYDRO MEXICO,SINOHYDRO MEXICO SA DE CV,541340,,FACTURACION-POWERCHINAMEX@HOTMAIL.COM,19.37141682,-99.17990452,2019-11,MOEOCLYYDESS3920.0,9014
9176201,09013465911000991000000000U0,ALIMENTOS Y ACCESORIOS PARA MASCOTA SNOOPY,,465911,,,19.26424036,-99.11911832,2019-11,nnnn16030.0,9013
7838186,09005811112003401000000000U9,SERVICIO ELECTRICO AUTOMOTRIZ CARS ARAGON,,811112,5535533411.0,,19.46016293,-99.08653948,2019-11,nnnn7969.0,9005
639056,09002461122001001000000000U8,VENTA DE POLLO SIN NOMBRE,,461122,,,19.49644838,-99.1737431,2010-07,MODEASFAMOPO2250.0,9002
685740,09016461130005521010000000U4,FRUTAS Y LEGUMBRES,,461160,,,19.45877815,-99.18642205,2014-12,MOTA32MOPO11410.0,9016
8488747,09014722513002331000000000S8,LAS QUEKAS FACTORY DE COYOACAN,,722513,5545555831,RPARDO86@GMAIL.COM,19.38853582,-99.16221471,2019-11,nnnn1300.0,9014
1022237,09003461122000511000000000U5,POLLERIA MI CONCHITA,,461122,5556109463.0,,19.33280875,-99.17248937,2010-07,nnnn4369.0,9003
862741,09012811420000821000000000U4,CARPINTERIA EL ROBLE,,811420,,,19.29505057,-99.11027184,2010-07,nnnn14330.0,9012
1012424,09008461110008101000000000U1,MISCELANEA MAYO,,461110,,,19.29561857,-99.23576501,2010-07,nnnn10900.0,9008
875198,09014811499000621000000000U8,CASA DE MUSICA OLVERA,,465216,,,19.37421535,-99.18848895,2010-07,PEMCPEYYARCL3910.0,9014
8209730,09005722518005611000000000U7,LA RUSTICA COCINA ECONOMICA,,722518,,,19.49923832,-99.12475009,2019-11,nnnn7369.0,9005
1037992,09010461160000501000000000U1,DULCERIA CARAMELO,,461160,,,19.35651684,-99.2365487,2010-07,nnnn1650.0,9010
923322,09010332320001471000000000U3,HERRERIA RAYMUNDO AGUILAR,,332320,,,19.37313743,-99.22688515,2014-12,nnnn1290.0,9010
890133,09015465311016021000000000U6,PAPELERIA NILTZE,,465311,5544740961.0,,19.43438098,-99.1482632,2014-12,HT44EOCLYYDESS6000.0,9015
8197987,09007434311003221000000000U2,DESPERDICIOS ALVAREZ,,434311,5581670793,,19.32313382,-99.03695947,2019-11,nnnn9706.0,9007
747898,09007434223001531000000000U3,EMBASES VACIOS,,434314,,,19.37661366,-99.08242786,2010-07,MODEESVSMOPO9410.0,9007
7594516,09012812110021091000000000U5,UÑAS ESEO,,812110,,,19.26916353,-99.16018814,2019-11,nnnn14640.0,9012
819826,09005811493000911000000000U4,REPARADORA DE BICICLETAS,,811493,5517289283.0,,19.44943354,-99.06594262,2014-12,nnnn7970.0,9005
734152,09007531113003131001000000U5,BANQUETES Y SALONES DE FIESTAS WY,,531113,5556424391,,19.339122,-99.05959289,2014-12,nnnn9720.0,9007
718327,09007311830017211000000000U4,TORTILLERIA RIO MAYO,TORTILLERÍA RÍO MAYO ,311830,5562255038.0,,19.39036635,-99.07989691,2014-12,nnnn9020.0,9007
6319229,09012722211000441001003396S2,GALERÍAS COAPA,RESTAURANTES ADMX S DE RL DE CV,722516,,,19.30339996,-99.12356402,2010-07,nnEOCLYYDESS14300.0,9012
8197760,09007541941003171000000000U3,VETERINARIA PET 911,,541941,,,19.32174558,-99.04718326,2019-11,nnnn9700.0,9007
989198,09015339113000481000000000U4,OPTICA JOPER VISION,,339113,,,19.43348645,-99.13698287,2010-07,PACLMOCOYYPACL6000.0,9015
636948,09005461110005271000000000U1,MISCELANEA JUNIOR,,461110,,,19.54249813,-99.14922325,2010-07,nnnn7230.0,9005
959042,09011722212005632000000000U1,PIZZAS Y PASTAS DE LA TORRE,,722517,5558422705,,19.26775087,-99.00163592,2010-07,nnnn13070.0,9011
8322285,09007311812010171000000000U5,PANADERIA LUPITA,,311812,,,19.37836152,-99.06467261,2019-11,nnnn9310.0,9007
1059628,09012611122000883000000000U8,ESCUELA PRIMARIA PROFESOR CECILIO MIJARES POBLANO,SECRETARIA DE EDUCACION PUBLICA CCT 09DPR2848N ,611122,,,19.27242456,-99.23687726,2010-07,nnnn14738.0,9012
9039050,09007467115017641000000000U0,JARCIERIA,,467115,,,19.3408614,-99.10010609,2019-11,MOVEDELSMOPO9800.0,9007
9174134,09015463211086901000000000U8,VENTA DE PLAYERA JUDMEN DRAGON,,463211,5525270992.0,,19.43103372,-99.1408456,2019-11,FIPACOYYPACL6000.0,9015
6315025,09012323111000084000000000U5,OFFSET REBOSAN,OFFSET REBOSAN SA DE CV,323111,,,19.29629323,-99.15077632,2010-07,nnnn14370.0,9012
746122,09017465311005061000000000U1,PAPELERÍA PATRIA,,465311,5591850758.0,,19.42413059,-99.11237432,2010-07,nnnn15900.0,9017
8521788,09017523122000812000000000U3,GOLDEN CAMBIOS CENTRO CAMBIARIO,GOLDEN CAMBIOS CENTRO CAMBIARIO SA DE CV,523122,,,19.41828,-99.0793346,2019-11,AOILDELACDDEMOBOJZAO15620.0,9017
9338570,09014433313000211000000000U9,FITNESS KEEPERS,FITNESS KEEPERS SA DE CV,433313,,SCOLIN@FITNESSKEEPERS.COM,19.39472651,-99.17366043,2021-05,WLnnnan,9014
939968,09013332320001931010000000U0,VIDRIO Y ALUMINIO CARLITOS,,467114,,,19.22082633,-99.09750402,2014-12,nnnn16890.0,9013
867828,09015541211003951001000000U9,ROTTER ZARRAGA Y COMPAÑIA,ROTTER ZARRAGA Y COMPAÑIA SC,541211,5555744966,,19.40123198,-99.16990874,2010-07,nnnn6760.0,9015
6324448,09007466111001981000002345S8,DORMIMUNDO ERMITA,DEPOSITOS DORMIMUNDO SA DE CV,466111,,LMORALES@DORMIMUNDO.COM.MX,19.35572511,-99.10301309,2010-07,nnnn9820.0,9007
8000518,09002311830004001000000000U5,TORTILLERIA FER,,311830,,,19.49541797,-99.19436714,2019-11,nnnn2150.0,9002
7612423,09011812210003461000000000U2,LAVANDERÍA SHANGAI,,812210,,,19.30339276,-99.03759028,2019-11,nnnn13300.0,9011
9220485,09015813230004262000000000U1,UNION DE ARTESANOS INDIGENAS Y TRABAJADORES NO ASALARIADOS,,813230,5539196294.0,,19.43469728,-99.13983335,2019-11,nnnn6000.0,9015
987830,09013466312001731000000000U9,JARDINERIA DIAZ,,466312,,,19.29979101,-99.10016239,2010-07,MODEPSCOMOPO16036.0,9013
8210468,09005611631000473000000000U2,AMERICANTEAM,,611631,,AMTAMLINDAVISTA@HOTMAIL.COM,19.48846322,-99.13198906,2019-11,nnnn7300.0,9005
805477,09007465912010271000000000U5,TIENDA DE REGALOS MUNDO INFANTIL,,465912,,,19.35432952,-98.99694526,2010-07,nnnn9020.0,9007
798323,09007811111003961000000000U0,SUSPENSIONES Y MECANICA EN GENERAL,,811111,5532452513.0,,19.35021165,-99.04581716,2010-07,nnnn9290.0,9007
7983462,09016812110012373000000000U9,ESTUDIO M SALON DE BELLEZA,,812110,,ESTUDIOM2015@GMAIL.COM,19.42821218,-99.20753693,2019-11,nnnn11000.0,9016
7136235,09017316211000591000000000U5,CORTE DE ZAPATO,,316211,,,19.44777911,-99.12035043,2019-11,nnnn15230.0,9017
662014,09007811114000513000000000M6,TRASMISIONES AUTOMATICAS LEON,,811114,5556703202.0,CONTACTO@TRANSMICIONESLEON.COM.MX,19.35409026,-99.10382144,2010-07,nnnn9820.0,9007
713797,09007722513005421000000000U8,BIRRIA EL JOSEFO,,722513,,,19.35114131,-99.10833294,2014-12,nnnn9810.0,9007
728934,09007465311032791010000000U1,JARCERIA LA VENTANITA,,467115,,,19.36010066,-99.00226257,2014-12,nnnn9510.0,9007
6889191,09006522110002271000000000U9,BANAMEX,BANCO CITIBANAMEX ,522110,,,19.407565,-99.095536,2019-04,nnnn8400.0,9006
6259064,09014463211002741000003866S2,4150 TIENDA PARQUE DELTA,GRUPO VANITY SA DE CV,463211,,,19.40354563,-99.15535749,2010-07,PEDACOYYPACL3000.0,9014
849923,09012722511001451000000000U3,RETAURANT DE LA MESA DEL CHEF,,722511,,DELAMESADELCHEF@GMAIL.COM,19.28903817,-99.22094745,2010-07,nnnn14200.0,9012
695049,09017467115002371000000000U0,JARCIERIA Y ALIMENTO,,467115,,,19.43277106,-99.09715397,2014-12,MOPOSOMAMOPO15530.0,9017
830308,09007461110009131000000000U9,MISCELANEA ADOLFO,,461110,,,19.33546666,-98.97633892,2010-07,nnnn9638.0,9007
917807,09012461110029681000000000U9,ABARROTES SAN JUDITAS,,461110,,,19.26468206,-99.16420118,2014-12,nnnn14650.0,9012
6766307,09012434219000237011000000U6,ALMACEN DE LA EMPRESA OXICRETO,AELEA COMERCILIZADORA SA DE CV,435110,5510806666,,19.28515011,-99.19244431,2016-10,nnnn14250.0,9012
998602,09010541110001571000000000U2,DESPACHO JURIDICO,,541110,,,19.35629153,-99.1884051,2010-07,nnnn1020.0,9010
740086,09005464113002621000000000S1,NUTRALMEX PRODUCTOS ORGANICOS,EL PARAISO DE LOS ALERGICOS SA DE CV,464113,,NUTRALMEX@HOTMIAL.COM,19.49092833,-99.1351821,2010-07,nnnn7300.0,9005
8604690,09007465311041961000000000U9,PAPELERIA RAMIREZ,,465311,5534920581.0,CIBER-GIO@OUTLOOK.COM,19.31812734,-99.03981771,2019-11,nnnn9700.0,9007
984105,09015468211003481000000000U6,MOFLES EL TIGRE,,468211,5555295577.0,,19.44600557,-99.14052553,2010-07,nnnn6300.0,9015
7613726,09011531319000021000000000U6,VENTA DE LOTES SIN NOMBRE,,531210,,,19.2953212,-99.02083675,2019-11,nnnn13400.0,9011
714585,09007812110017081000000000U2,BARBERIA THE BROTHERS BARBER SHOP,,812110,,,19.33990929,-99.11157662,2010-07,nnnn9800.0,9007
805109,09006812130000141001000000U3,SANITARIOS PUBLICOS,GOBIERNO DE LA CIUDAD DE MEXICO ,812130,,,19.41618317,-99.07137376,2010-07,MOPNLAAAYYLA99PEYYARCL8100.0,9006
846093,09016463113000701000000000U1,CASA PAO,,463113,5553993877.0,,19.46121177,-99.19167051,2010-07,MOPOSOMOPO11290.0,9016
9230301,09015522110018243000013860S1,BANAMEX PLAZA CONDESA,BANCO NACIONAL DE MÉXICO S A INTEGRANTE DEL GRUPO FINANCIERO BANAMEX SA,522110,,,19.41119532,-99.17259495,2020-04,nnnn6100.0,9015
981039,09015466111003041000000000S2,SAN REMO MUEBLERIA,MUEBLE SAN REMO SA DE CV,466111,,,19.44120447,-99.13629466,2010-07,nnnn6020.0,9015
9191879,09010811111006832000000000U4,CENTRO DE SERVICIO SPEACE,,811111,,,19.38164511,-99.24362486,2019-11,nnnn1230.0,9010
6318313,09010434111000035000019089M7,VELSIMEX,VELSIMEX SA DE CV,434111,,,19.38928844,-99.19351265,2010-07,nnnn1180.0,9010
633805,09005611172000072000000000U7,CENTRO CULTURAL TEPOCHCAUCALLI,SECRETARIA DE EDUCACION PUBLICA INEA ,611172,5522556498.0,,19.56335678,-99.14037574,2010-07,nnnn7130.0,9005
783551,09005722212016731000000000U0,JUGOS Y LICUADO,,722515,5557812474.0,,19.47762928,-99.12446928,2010-07,MORNCAN5MOPO7800.0,9005
8337211,09015811499017151000000000U4,TALLER DE JOYERIA ZOE,,811499,5548948495.0,,19.43473014,-99.1350574,2019-11,COJOPA55COYYPACL6000.0,9015
699606,09017461130013841000000000U4,FRUTAS Y LEGUMBRES SIN NOMBRE,,461130,,,19.42800364,-99.12334063,2014-12,MOMDNEMRMOPO15810.0,9017
717280,09007461130055011010000000U4,BODEGA DE CEBOLLA SIN NOMBRE,,431130,,,19.37162977,-99.09481415,2014-12,CLDEASFSYYLSCLDEAO9410.0,9007
809778,09005463211013791000000000U2,VENTA DE ROPA,,463211,,,19.49337545,-99.07788372,2010-07,nnnn7510.0,9005
1005512,09010561432002081000000000U4,INTERNET INFINITUM,,561432,,ENTREGAGMAIL90@GMAIL.COM,19.34050453,-99.19969073,2010-07,nnnn1090.0,9010
1057874,09010461110008021000000000U7,MISCELANEA LA BARATA,,461110,,,19.37519601,-99.20077265,2010-07,nnnn1470.0,9010
1033486,09013461121001101000000000U5,CARNICERIA LA VICTORIA,,461121,,,19.24404447,-99.10176528,2010-07,nnnn16400.0,9013
8326510,09015463215021991000000000U8,CREACIONES MARIFER,,463215,46163945.0,,19.43791565,-99.12756242,2019-11,PACAEOCLYYDESS6000.0,9015
8485093,09015464122001422000000000S5,HOMEDICS APARATOS DE MASAJE,SUAVE Y FACIL SA DE CV,464122,,PHASTEN@HOTMAIL.COM,19.44687238,-99.15236972,2019-11,nnnn6350.0,9015
